ingredient,canonical_name,groq_confidence,fda_search_term,brand_names,generic_names,manufacturers,dosage_forms,warnings_count,interactions_count,adverse_count,indications_count,first_warning,first_interaction,first_adverse,first_indication
glyburide,glyburide,0.99,glyburide,GLYBURIDE | Glyburide | glyburide and metformin hydrochloride,GLYBURIDE | GLYBURIDE AND METFORMIN HYDROCHLORIDE,"Bryant Ranch Prepack | NuCare Pharmaceuticals, Inc. | Zydus Pharmaceuticals (USA) Inc.",,8,10,13,1,SPECIAL WARNING ON INCREASED RISK OF CARDIOVASCULAR MORTALITY The administration of oral hypoglycemic drugs has been reported to be associated with increased cardiovascular mortality as compared to treatment with diet alone or diet plus insulin,"Drug Interactions The hypoglycemic action of sulfonylureas may be potentiated by certain drugs including non-steroidal anti-inflammatory agents and other drugs that are highly protein bound, salicylates, sulfonamides, chloramphenicol, probenecid, coumarins, monoamine oxidase inhibitors, and beta adr",ADVERSE REACTIONS Hypoglycemia: See Precautions and Overdosage Sections,"INDICATIONS AND USAGE Glyburide tablets, USP is indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus"
glycerin,glycerin,0.95,glycerin,DCH Hemorrhoidal | Foster and Thrive Redness Relief Eye Drops | OASIS Tears Lubricant Eye,"GLYCERIN | GLYCERIN 14.4%, LIDOCAINE 5%, PETROLATUM 15%, PHENYLEPHRINE HCL 0.25% | GLYCERIN, NAPHAZOLINE HCL","Derma Care Research Labs, LLC | OASIS Medical, Inc. | Strategic Sourcing Services LLC",,2,0,0,1,Warnings For external use only Do not use If solution changes color or becomes cloudy If you are sensitive to any ingredient in this product When using this product To avoid contamination do not touch tip of container to any surface Replace cap after using Stop use and ask a doctor if You experience,,,Uses For the temporary relief of burning and irritation due to dryness of the eye For the temporary relief of discomfort due to minor irritations of the eye or to exposure to wind or sun For use as a protectant against further irritation or to relieve dryness of the eye
glyceryl monostear,glyceryl monostearate,0.95,glyceryl monostearate,ANUBISMED | Anubis Barcelona | Anubis Barcelona Spa Line,"DMAE, ZIRHAFIRM | HA HYALURONIC | ORYZA SATIVA (RICE) STARCH, PERLITE, PALMITIC ACID",ANUBIS COSMETICS SL,,1,0,0,1,Hyaluronic cream warnings,,,Hyaluronic cream indications
glyceryl trinitrate,glyceryl trinitrate,0.99,glyceryl trinitrate,NITROGLYCERIN,NITROGLYCERIN,Mylan Pharmaceuticals Inc.,,4,7,10,1,WARNINGS Amplification of the vasodilatory effects of Nitroglycerin Lingual Spray by certain drugs (phosphodiesterase inhibitors) used to treat erectile dysfunction can result in severe hypotension,DRUG INTERACTIONS Alcohol may enhance sensitivity to the hypotensive effects of nitrates,"ADVERSE REACTIONS Adverse reactions to oral nitroglycerin dosage forms, particularly headache and hypotension, are generally dose-related",INDICATIONS AND USAGE Nitroglycerin Lingual Spray is indicated for acute relief of an attack or prophylaxis of angina pectoris due to coronary artery disease
glycine,glycine,0.99,glycine,Aminosyn-PF | HGH COMPLEX | OUHOE Bean Sunscreen,"ARGININE PYROGLUTAMATE, COLEUS FORSKOHLII, GLUTAMINE, GLYCINE, LYSINE, MUCUNA PRURIENS, ORNITHINE ALPHA-KETOGLUTARATE, TRIBULUS TERRESTRIS, TYROSINE, CDP-CHOLINE, GABA | ISOLEUCINE, LEUCINE, LYSINE ACETATE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, ALANINE, ARGININE, ASPARTIC ACID, GLUTAMIC ACID, GLYCINE, HISTIDINE, PROLINE, SERINE, TAURINE, AND TYROSINE | TITANIUM DIOXIDE","ICU Medical Inc. | ProBlen | Shantou Ouhoe Technology Co., Ltd.",,6,0,7,2,Warnings: Not for use on children,,"ADVERSE REACTIONS Local reactions consisting of erythema, phlebitis and thrombosis at the infusion site have occurred with peripheral intravenous infusion of amino acids particularly if other substances, such as antibiotics, are also administered through the same site",Uses: Temporarily supports the body to rebalance Human Growth Hormone (HGH) output
glycine sodium,glycine,0.95,glycine,Aminosyn-PF | HGH COMPLEX | OUHOE Bean Sunscreen,"ARGININE PYROGLUTAMATE, COLEUS FORSKOHLII, GLUTAMINE, GLYCINE, LYSINE, MUCUNA PRURIENS, ORNITHINE ALPHA-KETOGLUTARATE, TRIBULUS TERRESTRIS, TYROSINE, CDP-CHOLINE, GABA | ISOLEUCINE, LEUCINE, LYSINE ACETATE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, ALANINE, ARGININE, ASPARTIC ACID, GLUTAMIC ACID, GLYCINE, HISTIDINE, PROLINE, SERINE, TAURINE, AND TYROSINE | TITANIUM DIOXIDE","ICU Medical Inc. | ProBlen | Shantou Ouhoe Technology Co., Ltd.",,6,0,7,2,Warnings: Not for use on children,,"ADVERSE REACTIONS Local reactions consisting of erythema, phlebitis and thrombosis at the infusion site have occurred with peripheral intravenous infusion of amino acids particularly if other substances, such as antibiotics, are also administered through the same site",Uses: Temporarily supports the body to rebalance Human Growth Hormone (HGH) output
glycopyrronium,glycopyrronium,0.99,glycopyrronium,Qbrexza,GLYCOPYRRONIUM,Journey Medical Corporation,,0,3,10,2,,7 DRUG INTERACTIONS Coadministration of Qbrexza with anticholinergic medications may result in additive interaction leading to an increase in anticholinergic adverse effects,6 ADVERSE REACTIONS The following adverse reactions are described in greater detail in other sections,1 INDICATIONS AND USAGE Qbrexza is indicated for topical treatment of primary axillary hyperhidrosis in adult and pediatric patients 9 years of age and older
glycyrrhetinic acid,glycyrrhetinic acid,0.99,glycyrrhetinic acid,Moisturizing Antibacterial | Naproxen,BENZALKONIUM CHLORIDE | NAPROXEN,A-S Medication Solutions | Walmart Inc.,,8,2,4,1,WARNINGS NOT FOR INJECTION,Drug Interactions: Specific drug interaction studies have not been conducted with ofloxacin ophthalmic solution,ADVERSE REACTIONS Ophthalmic use: The most frequently reported drug-related adverse reaction was transient ocular burning or discomfort,INDICATIONS AND USAGE Ofloxacin ophthalmic solution is indicated for the treatment of infections caused by susceptible strains of the following bacteria in the conditions listed below:
glycyrrhizic acid,glycyrrhizic acid,0.99,glycyrrhizic acid,Moisturizing Antibacterial | Naproxen,BENZALKONIUM CHLORIDE | NAPROXEN,A-S Medication Solutions | Walmart Inc.,,8,2,4,1,WARNINGS NOT FOR INJECTION,Drug Interactions: Specific drug interaction studies have not been conducted with ofloxacin ophthalmic solution,ADVERSE REACTIONS Ophthalmic use: The most frequently reported drug-related adverse reaction was transient ocular burning or discomfort,INDICATIONS AND USAGE Ofloxacin ophthalmic solution is indicated for the treatment of infections caused by susceptible strains of the following bacteria in the conditions listed below:
golimumab,golimumab,1.0,golimumab,SIMPONI ARIA | Simponi,GOLIMUMAB,"Janssen Biotech, Inc.",,0,10,10,4,,"7 DRUG INTERACTIONS Biologics, including abatacept and anakinra: Increased risk of serious infections ( 5.1 , 5.6 , 5.7 , 5.8 , 7.2 )","6 ADVERSE REACTIONS The most serious adverse reactions were: Serious Infections [see Warnings and Precautions (5.1) ] Malignancies [see Warnings and Precautions (5.2) ] Most common adverse reactions (incidence ≥ 3%) are: upper respiratory tract infection, alanine aminotransferase increased, viral in",1 INDICATIONS AND USAGE SIMPONI ARIA is a tumor necrosis factor (TNF) blocker indicated for the treatment of: Adult patients with moderately to severely active Rheumatoid Arthritis (RA) in combination with methotrexate ( 1.1 ) Active Psoriatic Arthritis (PsA) in patients 2 years of age and older ( 1
gonadotropin,gonadotropin,0.99,gonadotropin,Chorionic Gonadotropin,CHORIONIC GONADOTROPIN,"Fresenius Kabi USA, LLC | NuCare Pharmaceuticals,Inc.",,3,0,1,5,"WARNINGS: HCG should be used in conjunction with human menopausal gonadotropins only by physicians experienced with infertility problems who are familiar with the criteria for patient selection, contraindications, warnings, precautions and adverse reactions described in the package insert for menotr",,"ADVERSE REACTIONS: Headache, irritability, restlessness, depression, fatigue, edema, precocious puberty, gynecomastia and pain at the site of injection",INDICATIONS AND USAGE: HCG HAS NOT BEEN DEMONSTRATED TO BE EFFECTIVE ADJUNCTIVE THERAPY IN THE TREATMENT OF OBESITY
goserelin,goserelin,0.99,goserelin,ZOLADEX,GOSERELIN,TerSera Therapeutics LLC,,0,5,6,5,,7 DRUG INTERACTIONS No formal drug-drug interaction studies have been performed,"6 ADVERSE REACTIONS The most common, clinically significant adverse reactions occurring in >10% of men: hot flashes, sexual dysfunction, decreased erections and lower urinary tract symptoms ( 6 ) The adverse event profile was similar for women treated for breast cancer, dysfunctional uterine bleedin",1 INDICATIONS AND USAGE ZOLADEX is a Gonadotropin Releasing Hormone (GnRH) agonist indicated for: Use in combination with flutamide for the management of locally confined carcinoma of the prostate ( 1.1 ) Palliative treatment of advanced carcinoma of the prostate ( 1.2 ) The management of endometrio
gramicidin,gramicidin,0.99,gramicidin,NEOMYCIN AND POLYMYXIN B SULFATES AND GRAMICIDIN,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND GRAMICIDIN",A-S Medication Solutions | Bausch & Lomb Incorporated,,10,0,6,2,WARNINGS NOT FOR INJECTION INTO THE EYE,,ADVERSE REACTIONS Adverse reactions have occurred with the anti-infective components of this product,INDICATIONS AND USAGE Neomycin and polymyxin B sulfates and gramicidin ophthalmic solution is indicated for the topical treatment of superficial infections of the external eye and its adnexa caused by susceptible bacteria
granisetron,granisetron,0.95,granisetron,Granisetron Hydrochloride | Granisol | SANCUSO,GRANISETRON | GRANISETRON HYDROCHLORIDE,Bionpharma Inc. | Cumberland Pharmaceuticals Inc. | Intra-Sana Laboratories,,8,10,12,2,"WARNINGS Serotonin Syndrome The development of serotonin syndrome has been reported with 5-HT3 receptor antagonists alone but particularly with concomitant use of serotonergic drugs (e.g., selective serotonin reuptake inhibitors (SSRIs), serotonin and norepinephrine reuptake inhibitors (SNRIs), mono",Drug Interactions Granisetron does not induce or inhibit the cytochrome P-450 drug-metabolizing enzyme system in vitro,ADVERSE REACTIONS QT prolongation has been reported with granisetron (see PRECAUTIONS and Drug Interactions ),"INDICATIONS AND USAGE Granisetron is indicated for the prevention of: Nausea and vomiting associated with initial and repeat courses of emetogenic cancer therapy, including high-dose cisplatin"
granulocyte macrophage colony stimulating factor,sargramostim,0.99,sargramostim,Leukine,SARGRAMOSTIM,"Partner Therapeutics, Inc.",,0,4,6,5,,"7 DRUG INTERACTIONS Use with caution in patients receiving drugs that may potentiate LEUKINE's myeloproliferative effects, such as lithium and corticosteroids",6 ADVERSE REACTIONS The following serious adverse reactions are discussed in greater detail in other sections of the labeling: Hypersensitivity Reactions [see Warnings and Precautions ( 5.1 )] Infusion Related Reactions [see Warnings and Precautions ( 5.2 )] Risk of Severe Myelosuppression when LEUK,1 INDICATIONS AND USAGE LEUKINE is a leukocyte growth factor indicated: To shorten time to neutrophil recovery and to reduce the incidence of severe and life-threatening infections and infections resulting in death following induction chemotherapy in adult patients 55 years and older with acute myel
griseofulvin,griseofulvin,0.99,griseofulvin,Fulvicin P/G 165 | GRISEOFULVIN MICROSIZE | Ultramicrosize Griseofulvin,GRISEOFULVIN | ULTRAMICROSIZE GRISEOFULVIN,"Heritage Pharmaceuticals Inc d/b/a Avet Pharmaceuticals Inc | Sigmapharm Laboratories, LLC | Solubiomix, LLC.",,8,9,9,3,WARNINGS Prophylactic Usage Safety and efficacy of griseofulvin for prophylaxis of fungal infections have not been established,Drug Interactions Griseofulvin has been reported in the literature to interfere with the metabolism of various compounds,ADVERSE REACTIONS There have been post-marketing reports of severe skin and hepatic adverse events associated with griseofulvin use (see WARNINGS section),"INDICASTIONS AND USAGE Griseofulvin tablets, USP are indicated for the treatment of dermatophyte infections of the skin not adequately treated by topical therapy, hair and nails, namely: Tinea corporis Tinea pedis Tinea cruris Tinea barbae Tinea capitis Tinea unguium when caused by one or more of th"
guaifenesin,guaifenesin,0.95,guaifenesin,Guaifenesin | Rompe Pechito DM for Kids | basic care daytime severe cold and flu,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN, PHENYLEPHRINE HYDROCHLORIDE | DEXTROMETHORPHAN HBR, GUAIFENESIN | GUAIFENESIN",Amazon.com Services LLC | Efficient Laboratories Inc | SAM'S WEST INC,,2,0,0,1,"Warnings Do not use in child who is taking a prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, psychiatric, or emotional condition, or Parkinson’s disease), or for 2 weeks after stopping the MAOI drug",,,Uses Uses: temporarily relieves cough due to minor throat and bronchial irritation as may occur with a cold helps loosen phlegm (mucus) and thin bronchial secretions to drain bronchial tubes
guaiphenesin,guaifenesin,0.99,guaifenesin,Guaifenesin | Rompe Pechito DM for Kids | basic care daytime severe cold and flu,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN, PHENYLEPHRINE HYDROCHLORIDE | DEXTROMETHORPHAN HBR, GUAIFENESIN | GUAIFENESIN",Amazon.com Services LLC | Efficient Laboratories Inc | SAM'S WEST INC,,2,0,0,1,"Warnings Do not use in child who is taking a prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, psychiatric, or emotional condition, or Parkinson’s disease), or for 2 weeks after stopping the MAOI drug",,,Uses Uses: temporarily relieves cough due to minor throat and bronchial irritation as may occur with a cold helps loosen phlegm (mucus) and thin bronchial secretions to drain bronchial tubes
guselkumab,guselkumab,1.0,guselkumab,TREMFYA,GUSELKUMAB,"Janssen Biotech, Inc.",,0,4,11,5,,"7 DRUG INTERACTIONS 7.1 CYP450 Substrates The formation of CYP450 enzymes can be altered by increased levels of certain cytokines (e.g., IL-1, IL-6, IL-10, TNFα, interferon) during chronic inflammation",6 ADVERSE REACTIONS The following adverse reactions are discussed in greater detail in other sections of labeling: Hypersensitivity Reactions [see Contraindications (4) and Warnings and Precautions (5.1) ] Infections [see Warnings and Precautions (5.2) ] Tuberculosis [see Warnings and Precautions (5,1 INDICATIONS AND USAGE TREMFYA is an interleukin-23 antagonist indicated for the treatment of: adults and pediatric patients 6 years of age and older who also weigh at least 40 kg with moderate-to-severe plaque psoriasis and who are candidates for systemic therapy or phototherapy
gymnema,gymnemic acid,0.95,gymnemic acid,Moisturizing Antibacterial | Naproxen,BENZALKONIUM CHLORIDE | NAPROXEN,A-S Medication Solutions | Walmart Inc.,,8,2,4,1,WARNINGS NOT FOR INJECTION,Drug Interactions: Specific drug interaction studies have not been conducted with ofloxacin ophthalmic solution,ADVERSE REACTIONS Ophthalmic use: The most frequently reported drug-related adverse reaction was transient ocular burning or discomfort,INDICATIONS AND USAGE Ofloxacin ophthalmic solution is indicated for the treatment of infections caused by susceptible strains of the following bacteria in the conditions listed below:
h2o2,hydrogen peroxide,0.99,hydrogen peroxide,Hydrogen Peroxide | Walgreens 3 Hydrogen Peroxide Wipes,HYDROGEN PEROXIDE,HART Health | Navajo Manufacturing Company Inc. | Walgreen Company,,1,0,0,1,Warnings For external use only,,,"Uses first aid to help prevent the risk of infection in minor cuts, scrapes and burns aids in the removal of phlegm, mucous, or other secretions associated with occasional sore mouth"
haemophilus influenza type b,haemophilus type b conjugate vaccine,0.95,haemophilus type b conjugate vaccine,Mekinist | Naproxen,NAPROXEN | TRAMETINIB,A-S Medication Solutions | Novartis Pharmaceuticals Corporation,,4,10,15,5,Warnings: For external use only,7 DRUG INTERACTIONS See Table 1 for clinically significant drug interactions with naproxen,6 ADVERSE REACTIONS The following adverse reactions are discussed in greater detail in other sections of the labeling:,1 INDICATIONS AND USAGE Naproxen tablets and naproxen sodium tablets are indicated for: the relief of the signs and symptoms of:
haloperidol,haloperidol,0.95,haloperidol,HALOPERIDOL DECANOATE | Haloperidol,HALOPERIDOL | HALOPERIDOL DECANOATE,"Lifestar Pharma LLC | REMEDYREPACK INC. | Somerset Therapeutics, LLC",,10,0,13,5,WARNINGS Increased Mortality in Elderly Patients with Dementia-Related Psychosis Elderly patients with dementia-related psychosis treated with antipsychotic drugs are at an increased risk of death,,"ADVERSE REACTIONS Cardiovascular Effects Tachycardia, hypotension, and hypertension have been reported",INDICATIONS AND USAGE Haloperidol tablets are indicated for use in the management of manifestations of psychotic disorders
haloperidol decanoate,haloperidol,0.99,haloperidol,HALOPERIDOL DECANOATE | Haloperidol,HALOPERIDOL | HALOPERIDOL DECANOATE,"Lifestar Pharma LLC | REMEDYREPACK INC. | Somerset Therapeutics, LLC",,10,0,13,5,WARNINGS Increased Mortality in Elderly Patients with Dementia-Related Psychosis Elderly patients with dementia-related psychosis treated with antipsychotic drugs are at an increased risk of death,,"ADVERSE REACTIONS Cardiovascular Effects Tachycardia, hypotension, and hypertension have been reported",INDICATIONS AND USAGE Haloperidol tablets are indicated for use in the management of manifestations of psychotic disorders
hamamelis,hamamelis,0.0,hamamelis,D-13 | T-Relief Extra Strength | Vascu-Pro T009,"CACTUS GRANDIFLORUS, HAMAMELIS VIRGINIANA, VALERIANA OFFICINALIS, ARTERIA SUIS, HEART (SUIS), ARNICA MONTANA, AURUM METALLICUM, BARYTA MURIATICA, CHOLESTERINUM, LECITHIN, MAGNESIA MURIATICA, OXALICUM ACIDUM, PHOSPHORUS | CALENDULA OFFICINALIS FLOWERING TOP, MATRICARIA RECUTITA, HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK, ACHILLEA MILLEFOLIUM, RUTA GRAVEOLENS FLOWERING TOP, COMFREY ROOT, ACONITUM NAPELLUS, ECHINACEA, UNSPECIFIED, BAPTISIA TINCTORIA ROOT, ATROPA BELLADONNA, ARNICA MONTANA, BELLIS PERENNIS AND HYPERICUM PERFORATUM | HORSE CHESTNUT, HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK, PAEONIA OFFICINALIS ROOT, STRYCHNOS NUX-VOMICA SEED, GRAPHITE, SULFUR, COLLINSONIA CANADENSIS ROOT, POTASSIUM CARBONATE, LYCOPODIUM CLAVATUM SPORE, AND NITRIC ACID","DNA Labs, Inc. | Guangzhou Renuma Medical Systems Co., Ltd | MediNatura Inc",,4,0,0,1,"WARNINGS If pregnant or breast-feeding, ask a health professional before use",,,"USES Uses For the temporary relief of minor: Muscular Pain, Joint Pain, Back Pain, Nerve Pain and Arthritis Pain"
hamamelis virginiana,hamamelis virginiana,0.0,hamamelis virginiana,D-13 | T-Relief Extra Strength | Vascu-Pro T009,"CACTUS GRANDIFLORUS, HAMAMELIS VIRGINIANA, VALERIANA OFFICINALIS, ARTERIA SUIS, HEART (SUIS), ARNICA MONTANA, AURUM METALLICUM, BARYTA MURIATICA, CHOLESTERINUM, LECITHIN, MAGNESIA MURIATICA, OXALICUM ACIDUM, PHOSPHORUS | CALENDULA OFFICINALIS FLOWERING TOP, MATRICARIA RECUTITA, HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK, ACHILLEA MILLEFOLIUM, RUTA GRAVEOLENS FLOWERING TOP, COMFREY ROOT, ACONITUM NAPELLUS, ECHINACEA, UNSPECIFIED, BAPTISIA TINCTORIA ROOT, ATROPA BELLADONNA, ARNICA MONTANA, BELLIS PERENNIS AND HYPERICUM PERFORATUM | HORSE CHESTNUT, HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK, PAEONIA OFFICINALIS ROOT, STRYCHNOS NUX-VOMICA SEED, GRAPHITE, SULFUR, COLLINSONIA CANADENSIS ROOT, POTASSIUM CARBONATE, LYCOPODIUM CLAVATUM SPORE, AND NITRIC ACID","DNA Labs, Inc. | Guangzhou Renuma Medical Systems Co., Ltd | MediNatura Inc",,4,0,0,1,"WARNINGS If pregnant or breast-feeding, ask a health professional before use",,,"USES Uses For the temporary relief of minor: Muscular Pain, Joint Pain, Back Pain, Nerve Pain and Arthritis Pain"
hammamelis,hamamelis,0.95,hamamelis,D-13 | T-Relief Extra Strength | Vascu-Pro T009,"CACTUS GRANDIFLORUS, HAMAMELIS VIRGINIANA, VALERIANA OFFICINALIS, ARTERIA SUIS, HEART (SUIS), ARNICA MONTANA, AURUM METALLICUM, BARYTA MURIATICA, CHOLESTERINUM, LECITHIN, MAGNESIA MURIATICA, OXALICUM ACIDUM, PHOSPHORUS | CALENDULA OFFICINALIS FLOWERING TOP, MATRICARIA RECUTITA, HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK, ACHILLEA MILLEFOLIUM, RUTA GRAVEOLENS FLOWERING TOP, COMFREY ROOT, ACONITUM NAPELLUS, ECHINACEA, UNSPECIFIED, BAPTISIA TINCTORIA ROOT, ATROPA BELLADONNA, ARNICA MONTANA, BELLIS PERENNIS AND HYPERICUM PERFORATUM | HORSE CHESTNUT, HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK, PAEONIA OFFICINALIS ROOT, STRYCHNOS NUX-VOMICA SEED, GRAPHITE, SULFUR, COLLINSONIA CANADENSIS ROOT, POTASSIUM CARBONATE, LYCOPODIUM CLAVATUM SPORE, AND NITRIC ACID","DNA Labs, Inc. | Guangzhou Renuma Medical Systems Co., Ltd | MediNatura Inc",,4,0,0,1,"WARNINGS If pregnant or breast-feeding, ask a health professional before use",,,"USES Uses For the temporary relief of minor: Muscular Pain, Joint Pain, Back Pain, Nerve Pain and Arthritis Pain"
